Trainable Param: 481
Iteration (63500/100000): Loss=2.472e-03
Iteration (63600/100000): Loss=2.073e-03
Iteration (63700/100000): Loss=2.126e-03
Iteration (63800/100000): Loss=2.075e-03
Iteration (63900/100000): Loss=2.978e-03
Iteration (64000/100000): Loss=2.084e-03
Iteration (64100/100000): Loss=2.217e-03
Iteration (64200/100000): Loss=2.068e-03
Iteration (64300/100000): Loss=2.059e-03
Iteration (64400/100000): Loss=2.550e-03
Iteration (64500/100000): Loss=2.058e-03
Iteration (64600/100000): Loss=1.672e-02
Iteration (64700/100000): Loss=7.571e-02
Iteration (64800/100000): Loss=2.052e-03
Iteration (64900/100000): Loss=2.302e-03
Iteration (65000/100000): Loss=2.700e-03
Iteration (65100/100000): Loss=3.650e-02
Iteration (65200/100000): Loss=2.047e-03
Iteration (65300/100000): Loss=2.703e-03
Iteration (65400/100000): Loss=2.077e-03
Iteration (65500/100000): Loss=2.166e-03
Iteration (65600/100000): Loss=7.387e-02
Iteration (65700/100000): Loss=2.041e-03
Iteration (65800/100000): Loss=2.044e-03
Iteration (65900/100000): Loss=2.087e-03
Iteration (66000/100000): Loss=2.044e-03
Iteration (66100/100000): Loss=2.037e-03
Iteration (66200/100000): Loss=2.054e-03
Iteration (66300/100000): Loss=2.179e-03
Iteration (66400/100000): Loss=2.023e-03
Iteration (66500/100000): Loss=3.185e-03
Iteration (66600/100000): Loss=2.018e-03
Iteration (66700/100000): Loss=2.030e-03
Iteration (66800/100000): Loss=2.489e-03
Iteration (66900/100000): Loss=2.062e-01
Iteration (67000/100000): Loss=2.021e-03
Iteration (67100/100000): Loss=2.215e-03
Iteration (67200/100000): Loss=2.013e-03
Iteration (67300/100000): Loss=2.146e-02
Iteration (67400/100000): Loss=2.022e-03
Iteration (67500/100000): Loss=9.693e-03
Iteration (67600/100000): Loss=2.018e-03
Iteration (67700/100000): Loss=3.398e-03
Iteration (67800/100000): Loss=2.006e-03
Iteration (67900/100000): Loss=1.060e-01
Iteration (68000/100000): Loss=2.000e-03
Iteration (68100/100000): Loss=1.992e-03
Iteration (68200/100000): Loss=2.069e-03
Iteration (68300/100000): Loss=1.992e-03
Iteration (68400/100000): Loss=7.938e-02
Iteration (68500/100000): Loss=1.993e-03
Iteration (68600/100000): Loss=2.009e-03
Iteration (68700/100000): Loss=2.104e-03
Iteration (68800/100000): Loss=1.982e-03
Iteration (68900/100000): Loss=1.317e-02
Iteration (69000/100000): Loss=1.986e-03
Iteration (69100/100000): Loss=2.025e-03
Iteration (69200/100000): Loss=2.063e-03
Iteration (69300/100000): Loss=2.127e-03
Iteration (69400/100000): Loss=1.993e-03
Iteration (69500/100000): Loss=7.714e-03
Iteration (69600/100000): Loss=2.091e-03
Iteration (69700/100000): Loss=2.594e-03
Iteration (69800/100000): Loss=1.969e-03
Iteration (69900/100000): Loss=3.078e-03
Iteration (70000/100000): Loss=1.967e-03
Iteration (70100/100000): Loss=1.961e-03
Iteration (70200/100000): Loss=2.052e-03
Iteration (70300/100000): Loss=1.958e-03
Iteration (70400/100000): Loss=3.110e-03
Iteration (70500/100000): Loss=1.954e-03
Iteration (70600/100000): Loss=2.240e-03
Iteration (70700/100000): Loss=2.928e-03
Iteration (70800/100000): Loss=6.656e-02
Iteration (70900/100000): Loss=1.952e-03
Iteration (71000/100000): Loss=1.199e-01
Iteration (71100/100000): Loss=1.954e-03
Iteration (71200/100000): Loss=9.023e-03
Iteration (71300/100000): Loss=1.948e-03
Iteration (71400/100000): Loss=6.464e-03
Iteration (71500/100000): Loss=1.949e-03
Iteration (71600/100000): Loss=7.361e-02
Iteration (71700/100000): Loss=1.946e-03
Iteration (71800/100000): Loss=1.934e-03
Iteration (71900/100000): Loss=1.989e-03
Iteration (72000/100000): Loss=1.933e-03
Iteration (72100/100000): Loss=5.975e-03
Iteration (72200/100000): Loss=1.936e-03
Iteration (72300/100000): Loss=1.942e-03
Iteration (72400/100000): Loss=1.229e-02
Iteration (72500/100000): Loss=1.924e-03
Iteration (72600/100000): Loss=4.095e-03
Iteration (72700/100000): Loss=2.004e-03
Iteration (72800/100000): Loss=1.940e-03
Iteration (72900/100000): Loss=1.941e-03
Iteration (73000/100000): Loss=1.935e-03
Iteration (73100/100000): Loss=2.949e-03
Iteration (73200/100000): Loss=1.921e-03
Iteration (73300/100000): Loss=1.912e-03
Iteration (73400/100000): Loss=3.515e-01
Iteration (73500/100000): Loss=1.921e-03
Iteration (73600/100000): Loss=2.100e-03
Iteration (73700/100000): Loss=1.910e-03
Iteration (73800/100000): Loss=2.190e-03
Iteration (73900/100000): Loss=1.902e-03
Iteration (74000/100000): Loss=2.294e-03
Iteration (74100/100000): Loss=1.959e-03
Iteration (74200/100000): Loss=6.872e-03
Iteration (74300/100000): Loss=1.900e-03
Iteration (74400/100000): Loss=2.822e-03
Iteration (74500/100000): Loss=1.902e-03
Iteration (74600/100000): Loss=1.893e-03
Iteration (74700/100000): Loss=7.007e-03
Iteration (74800/100000): Loss=1.893e-03
Iteration (74900/100000): Loss=2.973e-03
Iteration (75000/100000): Loss=1.889e-03
Iteration (75100/100000): Loss=6.528e-02
Iteration (75200/100000): Loss=1.889e-03
Iteration (75300/100000): Loss=9.917e-03
Iteration (75400/100000): Loss=1.900e-03
Iteration (75500/100000): Loss=2.397e-03
Iteration (75600/100000): Loss=2.997e-03
Iteration (75700/100000): Loss=7.041e-03
Iteration (75800/100000): Loss=1.889e-03
Iteration (75900/100000): Loss=1.895e-03
Iteration (76000/100000): Loss=1.946e-03
Iteration (76100/100000): Loss=1.871e-03
Iteration (76200/100000): Loss=1.928e-03
Iteration (76300/100000): Loss=2.413e-03
Iteration (76400/100000): Loss=1.553e-01
Iteration (76500/100000): Loss=1.878e-03
Iteration (76600/100000): Loss=2.781e-03
Iteration (76700/100000): Loss=2.068e-03
Iteration (76800/100000): Loss=5.805e-03
Iteration (76900/100000): Loss=1.873e-03
Iteration (77000/100000): Loss=4.176e-03
Iteration (77100/100000): Loss=1.882e-03
Iteration (77200/100000): Loss=2.218e-03
Iteration (77300/100000): Loss=1.868e-03
Iteration (77400/100000): Loss=2.682e-03
Iteration (77500/100000): Loss=1.896e-03
Iteration (77600/100000): Loss=1.850e-03
Iteration (77700/100000): Loss=1.866e-03
Iteration (77800/100000): Loss=1.848e-03
Iteration (77900/100000): Loss=2.941e-03
Iteration (78000/100000): Loss=2.352e-03
Iteration (78100/100000): Loss=1.035e-01
Iteration (78200/100000): Loss=1.846e-03
Iteration (78300/100000): Loss=3.183e-03
Iteration (78400/100000): Loss=1.848e-03
Iteration (78500/100000): Loss=1.838e-03
Iteration (78600/100000): Loss=2.396e-03
Iteration (78700/100000): Loss=1.837e-03
Iteration (78800/100000): Loss=1.671e-01
Iteration (78900/100000): Loss=1.844e-03
Iteration (79000/100000): Loss=2.994e-03
Iteration (79100/100000): Loss=1.265e-02
Iteration (79200/100000): Loss=1.833e-03
Iteration (79300/100000): Loss=1.985e-03
Iteration (79400/100000): Loss=1.848e-03
Iteration (79500/100000): Loss=1.836e-03
Iteration (79600/100000): Loss=1.897e-03
Iteration (79700/100000): Loss=1.822e-03
Iteration (79800/100000): Loss=2.952e-03
Iteration (79900/100000): Loss=1.823e-03
Iteration (80000/100000): Loss=1.829e-03
Iteration (80100/100000): Loss=1.914e-03
Iteration (80200/100000): Loss=1.818e-03
Iteration (80300/100000): Loss=5.973e-03
Iteration (80400/100000): Loss=1.814e-03
Iteration (80500/100000): Loss=3.110e-03
Iteration (80600/100000): Loss=1.811e-03
Iteration (80700/100000): Loss=2.121e-03
Iteration (80800/100000): Loss=1.808e-03
Iteration (80900/100000): Loss=3.132e-03
Iteration (81000/100000): Loss=1.808e-03
Iteration (81100/100000): Loss=2.380e-03
Iteration (81200/100000): Loss=1.832e-03
Iteration (81300/100000): Loss=1.804e-03
Iteration (81400/100000): Loss=1.078e-01
Iteration (81500/100000): Loss=1.803e-03
Iteration (81600/100000): Loss=2.887e-03
Iteration (81700/100000): Loss=1.823e-03
Iteration (81800/100000): Loss=2.188e-03
Iteration (81900/100000): Loss=1.796e-03
Iteration (82000/100000): Loss=2.130e-03
Iteration (82100/100000): Loss=2.216e-02
Iteration (82200/100000): Loss=1.795e-03
Iteration (82300/100000): Loss=9.730e-03
Iteration (82400/100000): Loss=1.791e-03
Iteration (82500/100000): Loss=1.924e-03
Iteration (82600/100000): Loss=1.788e-03
Iteration (82700/100000): Loss=1.812e-02
Iteration (82800/100000): Loss=1.786e-03
Iteration (82900/100000): Loss=5.404e-02
Iteration (83000/100000): Loss=1.785e-03
Iteration (83100/100000): Loss=3.853e-03
Iteration (83200/100000): Loss=1.801e-03
Iteration (83300/100000): Loss=2.418e-02
Iteration (83400/100000): Loss=1.778e-03
Iteration (83500/100000): Loss=5.266e-03
Iteration (83600/100000): Loss=1.776e-03
Iteration (83700/100000): Loss=5.639e-02
Iteration (83800/100000): Loss=1.778e-03
Iteration (83900/100000): Loss=1.831e-03
Iteration (84000/100000): Loss=1.928e-03
Iteration (84100/100000): Loss=2.087e-03
Iteration (84200/100000): Loss=1.803e-03
Iteration (84300/100000): Loss=2.100e-03
Iteration (84400/100000): Loss=2.273e-03
Iteration (84500/100000): Loss=4.546e-02
Iteration (84600/100000): Loss=2.577e-03
Iteration (84700/100000): Loss=4.597e-02
Iteration (84800/100000): Loss=1.765e-03
Iteration (84900/100000): Loss=5.636e-03
Iteration (85000/100000): Loss=1.763e-03
Iteration (85100/100000): Loss=2.983e-03
Iteration (85200/100000): Loss=1.762e-03
Iteration (85300/100000): Loss=1.991e-03
Iteration (85400/100000): Loss=1.771e-03
Iteration (85500/100000): Loss=1.753e-03
Iteration (85600/100000): Loss=2.040e-03
Iteration (85700/100000): Loss=1.752e-03
Iteration (85800/100000): Loss=3.415e-02
Iteration (85900/100000): Loss=1.755e-03
Iteration (86000/100000): Loss=1.749e-03
Iteration (86100/100000): Loss=4.929e-03
Iteration (86200/100000): Loss=1.747e-03
Iteration (86300/100000): Loss=4.232e-02
Iteration (86400/100000): Loss=1.750e-03
Iteration (86500/100000): Loss=1.786e-03
Iteration (86600/100000): Loss=4.081e-02
Iteration (86700/100000): Loss=1.747e-03
Iteration (86800/100000): Loss=1.914e-03
Iteration (86900/100000): Loss=1.787e-03
Iteration (87000/100000): Loss=1.867e-03
Iteration (87100/100000): Loss=1.785e-03
Iteration (87200/100000): Loss=1.735e-03
Iteration (87300/100000): Loss=1.851e-03
Iteration (87400/100000): Loss=2.028e-03
Iteration (87500/100000): Loss=6.169e-03
Iteration (87600/100000): Loss=1.783e-03
Iteration (87700/100000): Loss=1.952e-03
Iteration (87800/100000): Loss=1.729e-03
Iteration (87900/100000): Loss=2.045e-03
Iteration (88000/100000): Loss=1.727e-03
Iteration (88100/100000): Loss=1.856e-03
Iteration (88200/100000): Loss=1.726e-03
Iteration (88300/100000): Loss=8.694e-03
Iteration (88400/100000): Loss=1.725e-03
Iteration (88500/100000): Loss=2.454e-03
Iteration (88600/100000): Loss=1.728e-03
Iteration (88700/100000): Loss=1.720e-03
Iteration (88800/100000): Loss=2.181e-03
Iteration (88900/100000): Loss=1.720e-03
Iteration (89000/100000): Loss=1.700e-02
Iteration (89100/100000): Loss=1.719e-03
Iteration (89200/100000): Loss=1.918e-03
Iteration (89300/100000): Loss=2.987e-03
Iteration (89400/100000): Loss=1.764e-03
Iteration (89500/100000): Loss=1.532e-01
Iteration (89600/100000): Loss=1.715e-03
Iteration (89700/100000): Loss=2.483e-02
Iteration (89800/100000): Loss=1.916e-03
Iteration (89900/100000): Loss=1.749e-03
Iteration (90000/100000): Loss=1.300e-02
Iteration (90100/100000): Loss=1.707e-03
Iteration (90200/100000): Loss=1.908e-03
Iteration (90300/100000): Loss=1.705e-03
Iteration (90400/100000): Loss=3.896e-03
Iteration (90500/100000): Loss=1.706e-03
Iteration (90600/100000): Loss=1.701e-03
Iteration (90700/100000): Loss=1.724e-03
Iteration (90800/100000): Loss=1.700e-03
Iteration (90900/100000): Loss=1.858e-03
Iteration (91000/100000): Loss=1.700e-03
Iteration (91100/100000): Loss=4.953e-02
Iteration (91200/100000): Loss=1.697e-03
Iteration (91300/100000): Loss=1.068e-02
Iteration (91400/100000): Loss=1.762e-03
Iteration (91500/100000): Loss=5.254e-03
Iteration (91600/100000): Loss=1.942e-03
Iteration (91700/100000): Loss=4.497e-03
Iteration (91800/100000): Loss=1.691e-03
Iteration (91900/100000): Loss=2.145e-03
Iteration (92000/100000): Loss=1.690e-03
Iteration (92100/100000): Loss=8.320e-03
Iteration (92200/100000): Loss=1.687e-03
Iteration (92300/100000): Loss=1.426e-02
Iteration (92400/100000): Loss=1.691e-03
Iteration (92500/100000): Loss=1.818e-03
Iteration (92600/100000): Loss=1.534e-02
Iteration (92700/100000): Loss=1.684e-03
Iteration (92800/100000): Loss=6.714e-02
Iteration (92900/100000): Loss=1.687e-03
Iteration (93000/100000): Loss=1.679e-03
Iteration (93100/100000): Loss=1.824e-03
Iteration (93200/100000): Loss=1.680e-03
Iteration (93300/100000): Loss=1.014e-01
Iteration (93400/100000): Loss=1.680e-03
Iteration (93500/100000): Loss=5.762e-03
Iteration (93600/100000): Loss=1.828e-03
Iteration (93700/100000): Loss=5.027e-03
Iteration (93800/100000): Loss=1.675e-03
Iteration (93900/100000): Loss=1.851e-01
Iteration (94000/100000): Loss=1.678e-03
Iteration (94100/100000): Loss=4.084e-03
Iteration (94200/100000): Loss=1.671e-03
Iteration (94300/100000): Loss=1.714e-03
Iteration (94400/100000): Loss=7.817e-02
Iteration (94500/100000): Loss=1.667e-03
Iteration (94600/100000): Loss=2.813e-03
Iteration (94700/100000): Loss=1.841e-03
Iteration (94800/100000): Loss=1.821e-03
Iteration (94900/100000): Loss=1.750e-02
Iteration (95000/100000): Loss=1.666e-03
Iteration (95100/100000): Loss=2.041e-03
Iteration (95200/100000): Loss=3.064e-03
Iteration (95300/100000): Loss=1.665e-03
Iteration (95400/100000): Loss=5.936e-02
Iteration (95500/100000): Loss=1.662e-03
Iteration (95600/100000): Loss=1.656e-03
Iteration (95700/100000): Loss=2.526e-03
Iteration (95800/100000): Loss=1.659e-03
Iteration (95900/100000): Loss=1.656e-03
Iteration (96000/100000): Loss=1.658e-03
Iteration (96100/100000): Loss=1.652e-03
Iteration (96200/100000): Loss=2.023e-03
Iteration (96300/100000): Loss=1.662e-03
Iteration (96400/100000): Loss=1.678e-01
Iteration (96500/100000): Loss=1.657e-03
Iteration (96600/100000): Loss=1.696e-03
Iteration (96700/100000): Loss=1.701e-03
Iteration (96800/100000): Loss=1.648e-03
Iteration (96900/100000): Loss=2.361e-01
Iteration (97000/100000): Loss=1.656e-03
Iteration (97100/100000): Loss=1.645e-03
Iteration (97200/100000): Loss=1.703e-03
Iteration (97300/100000): Loss=1.645e-03
Iteration (97400/100000): Loss=4.339e-03
Iteration (97500/100000): Loss=1.651e-03
Iteration (97600/100000): Loss=1.643e-03
Iteration (97700/100000): Loss=7.893e-03
Iteration (97800/100000): Loss=1.648e-03
Iteration (97900/100000): Loss=1.638e-03
Iteration (98000/100000): Loss=2.193e-03
Iteration (98100/100000): Loss=1.639e-03
Iteration (98200/100000): Loss=1.656e-03
Iteration (98300/100000): Loss=1.672e-03
Iteration (98400/100000): Loss=1.634e-03
Iteration (98500/100000): Loss=2.259e-03
Iteration (98600/100000): Loss=1.634e-03
Iteration (98700/100000): Loss=3.405e-01
Iteration (98800/100000): Loss=1.640e-03
Iteration (98900/100000): Loss=1.633e-03
Iteration (99000/100000): Loss=1.672e-03
Iteration (99100/100000): Loss=1.657e-03
Iteration (99200/100000): Loss=1.628e-03
Iteration (99300/100000): Loss=1.812e-03
Iteration (99400/100000): Loss=1.627e-03
Iteration (99500/100000): Loss=1.396e-02
Iteration (99600/100000): Loss=1.627e-03
Iteration (99700/100000): Loss=4.108e-02
Iteration (99800/100000): Loss=1.636e-03
Iteration (99900/100000): Loss=1.644e-03
Iteration (100000/100000): Loss=1.657e-03
Iteration (100000/100000): Loss=1.657e-03, L2 error=1.027e-04
Done. Took 1256.817 seconds.
